2025-08-03 14:22:08 | INFO | 🔍 Iniciando debug da busca por CPF
2025-08-03 14:22:37 | INFO |    Type: text
2025-08-03 14:22:37 | INFO |    Placeholder: Digite o Processo Tipo
2025-08-03 14:22:37 | INFO |    Value: 
2025-08-03 14:22:37 | INFO |    Class: formEdicaoInput AutoComplete
2025-08-03 14:22:37 | INFO |    ---
2025-08-03 14:22:37 | INFO | Input 17:
2025-08-03 14:22:37 | INFO |    ID: Id_ProcessoTipo
2025-08-03 14:22:37 | INFO |    Name: Id_ProcessoTipo
2025-08-03 14:22:37 | INFO |    Type: hidden
2025-08-03 14:22:37 | INFO |    Placeholder: 
2025-08-03 14:22:37 | INFO |    Value: 
2025-08-03 14:22:37 | INFO |    Class: 
2025-08-03 14:22:37 | INFO |    ---
2025-08-03 14:22:37 | INFO | Input 18:
2025-08-03 14:22:37 | INFO |    ID: ProcessoTipoCodigo
2025-08-03 14:22:37 | INFO |    Name: ProcessoTipoCodigo
2025-08-03 14:22:37 | INFO |    Type: hidden
2025-08-03 14:22:37 | INFO |    Placeholder: 
2025-08-03 14:22:37 | INFO |    Value: 
2025-08-03 14:22:37 | INFO |    Class: 
2025-08-03 14:22:37 | INFO |    ---
2025-08-03 14:22:37 | INFO | Input 19:
2025-08-03 14:22:37 | INFO |    ID: Serventia
2025-08-03 14:22:37 | INFO |    Name: Serventia
2025-08-03 14:22:37 | INFO |    Type: text
2025-08-03 14:22:37 | INFO |    Placeholder: Digite o Nome da Serventia
2025-08-03 14:22:37 | INFO |    Value: 
2025-08-03 14:22:37 | INFO |    Class: formEdicaoInput AutoComplete
2025-08-03 14:22:37 | INFO |    ---
2025-08-03 14:22:37 | INFO | Input 20:
2025-08-03 14:22:37 | INFO |    ID: Id_Serventia
2025-08-03 14:22:37 | INFO |    Name: Id_Serventia
2025-08-03 14:22:37 | INFO |    Type: hidden
2025-08-03 14:22:37 | INFO |    Placeholder: 
2025-08-03 14:22:37 | INFO |    Value: 
2025-08-03 14:22:37 | INFO |    Class: 
2025-08-03 14:22:37 | INFO |    ---
2025-08-03 14:22:37 | INFO | Input 21:
2025-08-03 14:22:37 | INFO |    ID: 
2025-08-03 14:22:37 | INFO |    Name: imgSubmeter
2025-08-03 14:22:37 | INFO |    Type: submit
2025-08-03 14:22:37 | INFO |    Placeholder: 
2025-08-03 14:22:37 | INFO |    Value: Buscar
2025-08-03 14:22:37 | INFO |    Class: 
2025-08-03 14:22:37 | INFO |    ---
2025-08-03 14:22:37 | INFO | Input 22:
2025-08-03 14:22:37 | INFO |    ID: 
2025-08-03 14:22:37 | INFO |    Name: imgLimpar
2025-08-03 14:22:37 | INFO |    Type: submit
2025-08-03 14:22:37 | INFO |    Placeholder: 
2025-08-03 14:22:37 | INFO |    Value: Limpar
2025-08-03 14:22:37 | INFO |    Class: 
2025-08-03 14:22:37 | INFO |    ---
2025-08-03 14:22:37 | INFO | Input 23:
2025-08-03 14:22:37 | INFO |    ID: busca_padraoLocalizar
2025-08-03 14:22:37 | INFO |    Name: busca_padraoLocalizar
2025-08-03 14:22:37 | INFO |    Type: submit
2025-08-03 14:22:37 | INFO |    Placeholder: 
2025-08-03 14:22:37 | INFO |    Value: Consultar
2025-08-03 14:22:37 | INFO |    Class: 
2025-08-03 14:22:37 | INFO |    ---
2025-08-03 14:22:37 | INFO | Input 24:
2025-08-03 14:22:37 | INFO |    ID: 
2025-08-03 14:22:37 | INFO |    Name: 
2025-08-03 14:22:37 | INFO |    Type: text
2025-08-03 14:22:37 | INFO |    Placeholder: 
2025-08-03 14:22:37 | INFO |    Value: 
2025-08-03 14:22:37 | INFO |    Class: 
2025-08-03 14:22:37 | INFO |    ---
2025-08-03 14:22:37 | INFO | Input 25:
2025-08-03 14:22:37 | INFO |    ID: 
2025-08-03 14:22:37 | INFO |    Name: 
2025-08-03 14:22:37 | INFO |    Type: password
2025-08-03 14:22:37 | INFO |    Placeholder: 
2025-08-03 14:22:37 | INFO |    Value: 
2025-08-03 14:22:37 | INFO |    Class: 
2025-08-03 14:22:37 | INFO |    ---
2025-08-03 14:22:37 | INFO | Input 26:
2025-08-03 14:22:37 | INFO |    ID: senhaCertificado
2025-08-03 14:22:37 | INFO |    Name: senhaCertificado
2025-08-03 14:22:37 | INFO |    Type: password
2025-08-03 14:22:37 | INFO |    Placeholder: 
2025-08-03 14:22:37 | INFO |    Value: 
2025-08-03 14:22:37 | INFO |    Class: 
2025-08-03 14:22:37 | INFO |    ---
2025-08-03 14:22:37 | INFO | Input 27:
2025-08-03 14:22:37 | INFO |    ID: salvarSenhaCertificado
2025-08-03 14:22:37 | INFO |    Name: salvarSenhaCertificado
2025-08-03 14:22:37 | INFO |    Type: checkbox
2025-08-03 14:22:37 | INFO |    Placeholder: 
2025-08-03 14:22:37 | INFO |    Value: on
2025-08-03 14:22:37 | INFO |    Class: 
2025-08-03 14:22:37 | INFO |    ---
2025-08-03 14:22:37 | INFO | 🎯 Testando XPath específico: /html/body/div/form/div/fieldset/div[5]/div[3]/input
2025-08-03 14:22:37 | INFO | ✅ XPath específico encontrado:
2025-08-03 14:22:37 | INFO |    ID: CpfCnpjParte
2025-08-03 14:22:37 | INFO |    Name: CpfCnpjParte
2025-08-03 14:22:37 | INFO |    Type: text
2025-08-03 14:22:37 | INFO |    HTML: <input class="formEdicaoInput" name="CpfCnpjParte" id="CpfCnpjParte" type="text" placeholder="CPF/CNPJ da Parte" size="30" maxlength="18" value="" onkeyup=" autoTab(this,60)" title="Digite o CPF/CNPJ do promovente ou promovido">
2025-08-03 14:22:37 | INFO | ✅ Debug concluído
2025-08-03 14:22:37 | INFO | 🔓 Sessão liberada: 6b8cf026-598f-4064-b70e-91316ff37b27
2025-08-03 14:22:37 | INFO | 🔄 Finalizando SessionManager...
2025-08-03 14:22:38 | INFO | 🗑️ Sessão fechada: 6b8cf026-598f-4064-b70e-91316ff37b27
2025-08-03 14:22:38 | INFO | 🧹 Todas as 1 sessões foram fechadas
2025-08-03 14:22:38 | INFO | ✅ SessionManager finalizado
